Air temperature [K],Process temperature [K],Rotational speed [rpm],Torque [Nm],Tool wear [min],TWF,HDF,PWF,OSF,RNF,Type_L,Type_M,Machine failure
342.815,355.00499999999994,1944.6499999999999,34.845,56.349999999999994,0,0,0,0,0,True,False,0
342.92999999999995,355.00499999999994,1664.05,55.66,58.65,0,0,0,0,0,True,False,0
342.92999999999995,355.12,1846.8999999999999,45.885,60.949999999999996,0,0,0,0,0,False,False,0
342.92999999999995,355.12,1891.7499999999998,32.43,66.69999999999999,0,0,0,0,0,False,True,0
342.92999999999995,355.12,1690.4999999999998,49.794999999999995,70.14999999999999,0,0,0,0,0,False,False,0
342.92999999999995,355.23499999999996,1536.3999999999999,51.74999999999999,75.89999999999999,0,0,0,0,0,True,False,0
342.92999999999995,355.23499999999996,1626.1,50.94499999999999,78.19999999999999,0,0,0,0,0,False,True,0
343.04499999999996,355.34999999999997,2072.2999999999997,31.624999999999996,81.64999999999999,0,0,0,0,0,False,True,0
342.92999999999995,355.23499999999996,1935.4499999999998,36.455,85.1,0,0,0,0,0,True,False,1
342.92999999999995,355.34999999999997,1621.4999999999998,54.739999999999995,87.39999999999999,0,0,0,0,0,False,True,0
342.92999999999995,355.23499999999996,1845.7499999999998,36.8,90.85,0,0,0,0,0,True,False,0
342.92999999999995,355.23499999999996,1965.35,32.315,93.14999999999999,0,0,0,0,0,True,False,0
342.92999999999995,355.23499999999996,1660.6,61.065,95.44999999999999,0,0,0,0,0,True,False,0
342.92999999999995,355.23499999999996,1572.05,51.74999999999999,97.74999999999999,0,0,0,0,0,True,False,0
342.92999999999995,355.34999999999997,1630.6999999999998,50.83,100.05,0,0,0,0,0,True,False,1
342.92999999999995,355.34999999999997,1555.9499999999998,66.46999999999998,102.35,0,0,0,0,0,True,False,1
342.92999999999995,355.34999999999997,1889.4499999999998,39.214999999999996,104.64999999999999,0,0,0,0,0,True,False,0
343.04499999999996,355.465,1652.55,43.699999999999996,106.94999999999999,0,0,0,0,0,True,False,0
342.815,355.34999999999997,1652.55,41.63,109.24999999999999,0,0,0,0,0,True,False,0
342.92999999999995,355.34999999999997,1624.9499999999998,55.084999999999994,111.55,0,0,0,0,0,False,True,0
342.92999999999995,355.34999999999997,1752.6,44.964999999999996,114.99999999999999,0,0,0,0,0,False,False,0
342.815,355.23499999999996,1700.85,49.91,120.74999999999999,0,0,0,0,0,False,True,1
342.815,355.23499999999996,1509.9499999999998,58.19,124.19999999999999,0,0,0,0,0,True,False,0
342.815,355.23499999999996,1535.2499999999998,57.959999999999994,126.49999999999999,0,0,0,0,0,False,True,0
342.815,355.23499999999996,1572.05,48.184999999999995,129.95,0,0,0,0,0,True,False,0
342.815,355.23499999999996,1677.85,57.84499999999999,132.25,0,0,0,0,0,False,True,0
342.815,355.23499999999996,2074.6,28.865,135.7,0,0,0,0,0,False,True,0
342.92999999999995,355.34999999999997,1714.6499999999999,44.044999999999995,139.14999999999998,0,0,0,0,0,True,False,1
343.04499999999996,355.465,1767.55,49.449999999999996,141.45,0,0,0,0,0,True,False,0
343.04499999999996,355.465,1892.8999999999999,34.73,143.75,0,0,0,0,0,False,False,0
343.04499999999996,355.58,2050.45,32.545,149.5,0,0,0,0,0,False,True,0
343.04499999999996,355.465,1604.2499999999998,57.26999999999999,152.95,0,0,0,0,0,True,False,1
343.15999999999997,355.465,1636.4499999999998,55.199999999999996,155.25,0,0,0,0,0,True,False,0
343.04499999999996,355.58,1796.3,43.239999999999995,157.54999999999998,0,0,0,0,0,True,False,0
343.15999999999997,355.695,1781.35,46.919999999999995,159.85,0,0,0,0,0,True,False,0
343.15999999999997,355.80999999999995,1770.9999999999998,49.68,162.14999999999998,0,0,0,0,0,True,False,0
343.275,355.80999999999995,1808.9499999999998,38.64,164.45,0,0,0,0,0,False,False,0
343.275,355.80999999999995,1630.6999999999998,51.864999999999995,170.2,0,0,0,0,0,True,False,0
343.275,355.80999999999995,1799.7499999999998,38.755,172.5,0,0,0,0,0,False,True,0
343.275,355.92499999999995,1804.35,47.15,175.95,0,0,0,0,0,True,False,1
343.275,355.80999999999995,1629.55,47.38,178.25,0,0,0,0,0,False,False,1
343.275,355.92499999999995,1701.9999999999998,43.815,184.0,0,0,0,0,0,True,False,0
343.275,355.80999999999995,1568.6,51.175,186.29999999999998,0,0,0,0,0,True,False,0
343.275,355.80999999999995,2197.6499999999996,24.724999999999998,188.6,0,0,0,0,0,True,False,0
343.15999999999997,355.695,1620.35,49.565,190.89999999999998,0,0,0,0,0,True,False,0
343.15999999999997,355.58,1535.2499999999998,61.525,193.2,0,0,0,0,0,True,False,0
343.275,355.695,1738.8,43.815,195.49999999999997,0,0,0,0,0,False,True,0
343.39,355.80999999999995,1664.05,46.23,198.95,0,0,0,0,0,True,False,1
343.39,355.695,1767.55,43.239999999999995,201.24999999999997,0,0,0,0,0,True,False,0
343.39,355.695,1736.4999999999998,46.919999999999995,203.54999999999998,0,0,0,0,0,False,True,0
343.39,355.695,1928.55,35.879999999999995,206.99999999999997,0,0,0,0,0,True,False,0
343.275,355.58,1729.6,38.755,209.29999999999998,0,0,0,0,0,True,False,0
343.275,355.465,2358.6499999999996,21.849999999999998,211.6,0,0,0,0,0,False,False,0
343.275,355.465,1695.1,47.49499999999999,217.35,0,0,0,0,0,True,False,0
343.15999999999997,355.34999999999997,1733.05,41.515,219.64999999999998,0,0,0,0,0,False,True,1
343.15999999999997,355.23499999999996,1720.3999999999999,43.584999999999994,223.1,0,0,0,0,0,True,False,0
343.275,355.34999999999997,2209.1499999999996,25.299999999999997,225.39999999999998,0,0,0,0,0,False,True,1
343.275,355.34999999999997,1667.4999999999998,46.574999999999996,228.85,0,0,0,0,0,True,False,0
343.15999999999997,355.23499999999996,1612.3,51.519999999999996,231.14999999999998,0,0,0,0,0,True,False,0
343.15999999999997,355.23499999999996,1726.1499999999999,57.49999999999999,233.45,0,0,0,0,0,True,False,0
343.275,355.23499999999996,1983.7499999999998,36.684999999999995,235.74999999999997,0,0,0,0,0,True,False,0
343.275,355.23499999999996,1724.9999999999998,46.34499999999999,238.04999999999998,0,0,0,0,0,False,False,0
343.275,355.34999999999997,1760.6499999999999,35.419999999999995,243.79999999999998,0,0,0,0,0,False,False,0
343.275,355.34999999999997,1676.6999999999998,51.519999999999996,249.54999999999998,0,0,0,0,0,True,False,0
343.15999999999997,355.23499999999996,1813.55,42.665,0.0,0,0,0,0,0,False,False,0
343.04499999999996,355.23499999999996,1567.4499999999998,53.015,5.75,0,0,0,0,0,False,True,0
343.04499999999996,355.23499999999996,1961.8999999999999,36.57,9.2,0,0,0,0,0,False,False,1
343.04499999999996,355.12,1599.6499999999999,57.959999999999994,14.95,0,0,0,0,0,False,True,0
342.92999999999995,355.12,1858.3999999999999,38.755,18.4,0,0,0,0,0,True,False,0
342.92999999999995,355.12,1658.3,54.05,20.7,0,0,0,0,0,True,False,0
342.92999999999995,355.12,1869.8999999999999,46.459999999999994,23.0,0,0,0,0,0,False,True,0
342.92999999999995,355.00499999999994,1639.8999999999999,48.989999999999995,26.45,0,0,0,0,0,False,True,0
342.92999999999995,355.00499999999994,1651.3999999999999,56.464999999999996,29.9,0,0,0,0,0,True,False,0
342.92999999999995,355.00499999999994,1838.85,41.63,32.199999999999996,0,0,0,0,0,False,True,0
342.92999999999995,355.00499999999994,2513.8999999999996,20.47,35.65,0,0,0,0,0,True,False,0
343.04499999999996,355.12,1891.7499999999998,34.959999999999994,37.949999999999996,0,0,0,0,0,True,False,0
342.92999999999995,355.00499999999994,2046.9999999999998,32.084999999999994,40.25,0,0,0,0,0,True,False,0
342.92999999999995,355.12,1546.7499999999998,50.94499999999999,42.55,0,0,0,0,0,True,False,0
342.92999999999995,355.12,1848.05,36.684999999999995,44.849999999999994,0,0,0,0,0,False,True,0
343.04499999999996,355.23499999999996,1964.1999999999998,32.199999999999996,48.3,0,0,0,0,0,True,False,0
343.04499999999996,355.23499999999996,1460.5,60.605,50.599999999999994,0,0,0,0,0,True,False,0
343.04499999999996,355.23499999999996,1892.8999999999999,29.209999999999997,52.9,0,0,0,0,0,False,True,0
342.92999999999995,355.00499999999994,1618.05,51.864999999999995,56.349999999999994,0,0,0,0,0,True,False,1
342.815,355.00499999999994,1818.1499999999999,54.50999999999999,58.65,0,0,0,0,0,False,True,0
342.7,354.89,1761.8,48.989999999999995,62.099999999999994,0,0,0,0,0,True,False,0
342.7,354.89,1851.4999999999998,38.065,64.39999999999999,0,0,0,0,0,True,False,0
342.7,354.775,1934.3,37.949999999999996,66.69999999999999,0,0,0,0,0,False,True,0
342.5849999999999,354.775,1746.85,39.44499999999999,70.14999999999999,0,0,0,0,0,True,False,0
342.5849999999999,354.775,1935.4499999999998,32.775,72.44999999999999,0,0,0,0,0,True,False,0
342.7,354.89,1442.1,64.16999999999999,74.75,0,0,0,0,0,False,True,0
342.7,354.775,1680.1499999999999,55.199999999999996,78.19999999999999,0,0,0,0,0,True,False,1
342.5849999999999,354.775,1692.8,51.864999999999995,80.5,0,0,0,0,0,True,False,0
342.35499999999996,354.65999999999997,1736.4999999999998,44.39,82.8,0,0,0,0,0,True,False,0
342.35499999999996,354.54499999999996,1779.05,42.31999999999999,85.1,0,0,0,0,0,False,True,0
342.35499999999996,354.65999999999997,1630.6999999999998,59.684999999999995,88.55,0,0,0,0,0,False,False,1
342.35499999999996,354.65999999999997,1482.35,58.99499999999999,94.3,0,0,0,0,0,True,False,0
342.35499999999996,354.65999999999997,1710.05,47.60999999999999,96.6,0,0,0,0,0,True,False,1
342.35499999999996,354.775,1670.9499999999998,52.324999999999996,98.89999999999999,0,0,0,0,0,True,False,0
342.46999999999997,354.775,1685.8999999999999,51.405,101.19999999999999,0,0,0,0,0,False,True,0
342.35499999999996,354.65999999999997,1481.1999999999998,56.925,104.64999999999999,0,0,0,0,0,False,False,0
342.35499999999996,354.65999999999997,1998.6999999999998,31.854999999999997,110.39999999999999,0,0,0,0,0,False,False,1
342.35499999999996,354.54499999999996,1711.1999999999998,47.15,116.14999999999999,0,0,0,0,0,False,False,1
342.24,354.54499999999996,2088.3999999999996,33.12,121.89999999999999,0,0,0,0,0,True,False,0
342.125,354.42999999999995,1631.85,55.775,124.19999999999999,0,0,0,0,0,True,False,0
342.00999999999993,354.315,1650.2499999999998,52.555,126.49999999999999,0,0,0,0,0,True,False,0
342.125,354.315,1701.9999999999998,48.76,128.79999999999998,0,0,0,0,0,False,True,0
342.125,354.42999999999995,1851.4999999999998,38.64,132.25,0,0,0,0,0,True,False,0
342.125,354.315,1780.1999999999998,43.93,134.54999999999998,0,0,0,0,0,False,False,0
342.24,354.315,1585.85,66.00999999999999,140.29999999999998,0,0,0,0,0,False,True,0
342.125,354.315,2193.0499999999997,27.025,143.75,0,0,0,0,0,False,True,0
342.125,354.2,2337.95,19.205,147.2,0,0,0,0,0,False,True,0
342.00999999999993,354.0849999999999,1598.4999999999998,59.8,150.64999999999998,0,0,0,0,0,False,False,0
342.125,354.0849999999999,1775.6,43.584999999999994,156.39999999999998,0,0,0,0,0,False,True,0
342.24,354.2,1446.6999999999998,66.00999999999999,159.85,0,0,0,0,0,True,False,0
342.125,354.2,1793.9999999999998,44.849999999999994,162.14999999999998,0,0,0,0,0,False,True,0
342.24,354.42999999999995,2381.6499999999996,21.275,165.6,0,0,0,0,0,False,False,0
342.24,354.315,1652.55,53.24499999999999,171.35,0,0,0,0,0,True,False,1
342.35499999999996,354.42999999999995,1712.35,49.449999999999996,173.64999999999998,0,0,0,0,0,False,False,0
342.35499999999996,354.42999999999995,1534.1,60.949999999999996,179.39999999999998,0,0,0,0,0,True,False,1
342.35499999999996,354.42999999999995,1724.9999999999998,45.885,181.7,0,0,0,0,0,True,False,0
342.46999999999997,354.54499999999996,1722.6999999999998,54.394999999999996,184.0,0,0,0,0,0,True,False,0
342.35499999999996,354.42999999999995,1575.4999999999998,61.41,186.29999999999998,0,0,0,0,0,False,True,0
342.35499999999996,354.42999999999995,1754.8999999999999,46.114999999999995,189.74999999999997,0,0,0,0,0,False,False,0
342.46999999999997,354.54499999999996,1698.55,51.519999999999996,195.49999999999997,0,0,0,0,0,True,False,0
342.35499999999996,354.42999999999995,1662.8999999999999,50.48499999999999,197.79999999999998,0,0,0,0,0,True,False,0
342.35499999999996,354.42999999999995,1977.9999999999998,29.439999999999998,200.1,0,0,0,0,0,False,True,0
342.35499999999996,354.315,1994.1,35.305,203.54999999999998,0,0,0,0,0,True,False,0
342.35499999999996,354.315,1951.55,33.464999999999996,205.85,0,0,0,0,0,True,False,0
342.35499999999996,354.42999999999995,2308.0499999999997,22.195,208.14999999999998,0,0,0,0,0,True,False,1
342.35499999999996,354.315,1689.35,56.11999999999999,210.45,0,0,0,0,0,False,True,0
342.35499999999996,354.315,2517.35,17.939999999999998,213.89999999999998,0,0,0,0,0,False,True,0
342.46999999999997,354.54499999999996,1650.2499999999998,57.614999999999995,217.35,0,0,0,0,0,True,False,1
342.5849999999999,354.65999999999997,1882.55,39.675,219.64999999999998,0,0,0,0,0,False,False,0
342.7,354.775,1913.6,32.545,225.39999999999998,0,0,0,0,0,True,False,0
342.7,354.775,1915.8999999999999,35.65,227.7,0,0,0,0,0,False,True,0
342.7,354.775,1614.6,53.589999999999996,231.14999999999998,0,0,0,0,0,True,False,1
342.7,354.775,1957.3,30.705,233.45,0,0,0,0,0,True,False,0
342.815,354.89,1654.85,51.63499999999999,235.74999999999997,0,0,0,0,0,True,False,0
342.815,354.89,1557.1,61.98499999999999,238.04999999999998,0,0,0,1,0,True,False,0
342.92999999999995,355.00499999999994,1565.1499999999999,50.83,0.0,0,0,0,0,0,False,True,0
342.815,354.775,1682.4499999999998,52.785,3.4499999999999997,0,0,0,0,0,False,True,0
342.815,354.65999999999997,1742.2499999999998,50.36999999999999,6.8999999999999995,0,0,0,0,0,False,False,1
342.7,354.65999999999997,1646.8,53.13,12.649999999999999,0,0,0,0,0,True,False,1
342.7,354.65999999999997,2197.6499999999996,25.299999999999997,14.95,0,0,0,0,0,True,False,0
342.7,354.65999999999997,1692.8,48.3,17.25,0,0,0,0,0,True,False,0
342.815,354.775,1589.3,62.675,19.549999999999997,0,0,0,0,0,False,True,0
342.815,354.775,1914.7499999999998,34.04,23.0,0,0,0,0,0,True,False,0
342.815,354.775,1927.3999999999999,35.074999999999996,25.299999999999997,0,0,0,0,0,True,False,0
342.7,354.775,1822.7499999999998,37.949999999999996,27.599999999999998,0,0,0,0,0,False,True,0
342.815,354.89,1627.2499999999998,53.24499999999999,31.049999999999997,0,0,0,0,0,False,True,1
342.815,355.00499999999994,1542.1499999999999,64.05499999999999,34.5,0,0,0,0,0,True,False,0
342.92999999999995,355.12,1770.9999999999998,40.019999999999996,36.8,0,0,0,0,0,True,False,0
342.92999999999995,355.12,2112.5499999999997,32.66,39.099999999999994,0,0,0,0,0,False,False,0
342.92999999999995,355.12,1722.6999999999998,41.4,44.849999999999994,0,0,0,0,0,True,False,0
342.815,355.00499999999994,1921.6499999999999,33.12,47.15,0,0,0,0,0,True,False,0
342.7,354.89,1644.4999999999998,65.55,49.449999999999996,0,0,0,0,0,True,False,0
342.7,355.00499999999994,1861.85,46.114999999999995,51.74999999999999,0,0,0,0,0,True,False,0
342.7,355.00499999999994,1644.4999999999998,59.684999999999995,54.05,0,0,0,0,0,False,True,0
342.7,354.89,1869.8999999999999,38.294999999999995,57.49999999999999,0,0,0,0,0,True,False,0
342.7,355.00499999999994,1659.4499999999998,56.69499999999999,59.8,0,0,0,0,0,True,False,0
342.7,354.89,1703.1499999999999,48.87499999999999,62.099999999999994,0,0,0,0,0,True,False,0
342.815,355.00499999999994,1756.05,49.449999999999996,64.39999999999999,0,0,0,0,0,False,True,0
342.815,355.00499999999994,1512.2499999999998,65.32,67.85,0,0,0,0,0,False,True,0
342.815,355.12,1647.9499999999998,55.43,71.3,0,0,0,0,0,False,True,0
342.815,355.12,1584.6999999999998,61.525,74.75,0,0,0,0,0,False,True,0
342.815,355.12,1646.8,49.91,78.19999999999999,0,0,0,0,0,True,False,1
342.815,355.12,1603.1,55.084999999999994,80.5,0,0,0,0,0,False,True,1
342.7,355.12,1622.6499999999999,61.86999999999999,83.94999999999999,0,0,0,0,0,False,False,0
342.815,355.23499999999996,2456.3999999999996,18.285,89.69999999999999,0,0,0,0,0,True,False,0
342.92999999999995,355.34999999999997,1662.8999999999999,52.669999999999995,92.0,0,0,0,0,0,False,True,0
342.815,355.23499999999996,1596.1999999999998,61.525,95.44999999999999,0,0,0,0,0,False,False,0
342.815,355.23499999999996,1521.4499999999998,59.455,101.19999999999999,0,0,0,0,0,False,True,0
342.92999999999995,355.34999999999997,2046.9999999999998,33.695,104.64999999999999,0,0,0,0,0,True,False,0
342.815,355.12,1649.1,48.06999999999999,106.94999999999999,0,0,0,0,0,False,True,0
342.7,355.00499999999994,1718.1,48.989999999999995,110.39999999999999,0,0,0,0,0,False,True,0
342.7,355.00499999999994,1766.3999999999999,45.54,113.85,0,0,0,0,0,False,False,0
342.7,355.00499999999994,1600.8,61.41,119.6,0,0,0,0,0,False,True,0
342.92999999999995,355.34999999999997,1563.9999999999998,65.32,123.05,0,0,0,0,0,False,False,1
343.15999999999997,355.58,1820.4499999999998,40.709999999999994,128.79999999999998,0,0,0,0,0,True,False,0
343.275,355.58,2280.45,23.229999999999997,131.1,0,0,0,0,0,True,False,0
343.275,355.695,1874.4999999999998,38.294999999999995,133.39999999999998,0,0,0,0,0,True,False,0
343.275,355.695,1945.8,30.705,135.7,0,0,0,0,0,False,True,0
343.15999999999997,355.465,1629.55,46.69,139.14999999999998,0,0,0,0,0,True,False,1
343.15999999999997,355.465,1815.85,41.515,141.45,0,0,0,0,0,True,False,0
343.15999999999997,355.58,1608.85,51.98,143.75,0,0,0,0,0,False,True,0
343.15999999999997,355.58,1626.1,53.35999999999999,147.2,0,0,0,0,0,False,True,0
343.275,355.695,1805.4999999999998,46.114999999999995,150.64999999999998,0,0,0,0,0,True,False,0
343.275,355.695,1784.8,42.31999999999999,152.95,0,0,0,0,0,False,True,0
343.39,355.80999999999995,1655.9999999999998,55.43,156.39999999999998,0,0,0,0,0,True,False,0
343.39,355.80999999999995,1678.9999999999998,50.36999999999999,158.7,0,0,0,0,0,False,True,0
343.39,355.80999999999995,1691.6499999999999,55.199999999999996,162.14999999999998,0,0,0,0,0,True,False,0
343.39,355.695,1957.3,31.74,164.45,0,0,0,0,0,True,False,0
343.39,355.80999999999995,1581.2499999999998,63.709999999999994,166.75,0,0,0,0,0,True,False,0
343.39,355.80999999999995,1952.6999999999998,38.18,169.04999999999998,0,0,0,0,0,True,False,0
343.39,355.80999999999995,1654.85,54.165,171.35,0,0,0,0,0,False,False,1
343.39,355.80999999999995,2040.1,31.624999999999996,177.1,0,0,0,0,0,False,True,0
343.50499999999994,355.80999999999995,1581.2499999999998,55.544999999999995,180.54999999999998,0,0,0,0,0,False,True,1
343.50499999999994,355.92499999999995,1662.8999999999999,46.0,184.0,0,0,0,0,0,True,False,1
343.50499999999994,356.04,1673.2499999999998,53.81999999999999,186.29999999999998,0,0,0,0,0,False,True,0
343.62,356.04,1751.4499999999998,48.184999999999995,189.74999999999997,0,0,0,0,0,True,False,1
343.62,356.04,1945.8,36.684999999999995,192.04999999999998,0,0,0,0,0,False,True,0
343.62,356.04,1946.9499999999998,38.294999999999995,195.49999999999997,0,0,0,0,0,False,True,1
343.62,356.04,2173.5,27.599999999999998,198.95,0,0,0,0,0,True,False,0
343.73499999999996,356.04,1839.9999999999998,38.525,201.24999999999997,0,0,0,0,0,False,False,0
343.73499999999996,356.04,1649.1,50.36999999999999,206.99999999999997,0,0,0,0,0,False,True,0
343.73499999999996,356.04,1569.7499999999998,58.535,210.45,0,0,0,0,0,True,False,0
343.62,356.04,1505.35,66.00999999999999,212.74999999999997,0,0,0,0,0,False,False,1
343.73499999999996,356.04,1777.8999999999999,40.59499999999999,218.49999999999997,0,0,0,0,0,False,False,0
343.73499999999996,356.04,1912.4499999999998,38.755,224.24999999999997,0,0,0,0,0,True,False,0
343.73499999999996,356.04,1827.35,39.33,226.54999999999998,0,0,0,0,0,True,False,0
343.73499999999996,356.04,1692.8,52.9,228.85,0,0,0,0,0,False,True,0
343.73499999999996,356.04,1820.4499999999998,45.769999999999996,232.29999999999998,0,0,0,0,0,True,False,0
343.73499999999996,356.04,1802.05,39.675,234.6,0,0,0,0,0,False,True,0
343.73499999999996,356.155,1618.05,48.184999999999995,238.04999999999998,0,0,0,0,0,True,False,0
343.84999999999997,356.155,1630.6999999999998,51.405,240.35,0,0,0,0,0,False,True,0
343.84999999999997,356.155,1712.35,46.805,243.79999999999998,0,0,0,0,0,False,True,0
343.965,356.38499999999993,1823.8999999999999,42.089999999999996,247.24999999999997,0,0,0,0,0,True,False,0
343.965,356.27,1607.6999999999998,63.709999999999994,249.54999999999998,0,0,0,1,0,True,False,1
344.08,356.38499999999993,1743.3999999999999,47.60999999999999,251.85,0,0,0,0,0,True,False,0
344.195,356.5,1578.9499999999998,51.519999999999996,254.14999999999998,0,0,0,0,0,False,False,0
344.08,356.5,1551.35,57.959999999999994,259.9,0,0,0,0,0,False,True,0
343.965,356.38499999999993,1659.4499999999998,46.34499999999999,0.0,0,0,0,0,0,False,False,1
344.08,356.615,1773.3,41.515,5.75,0,0,0,0,0,False,False,0
344.08,356.615,1764.1,43.355,11.5,0,0,0,0,0,True,False,0
344.08,356.72999999999996,1951.55,35.19,13.799999999999999,0,0,0,0,0,True,False,0
344.195,356.84499999999997,1605.3999999999999,54.50999999999999,16.099999999999998,0,0,0,0,0,True,False,1
344.195,356.72999999999996,1719.2499999999998,56.58,18.4,0,0,0,0,0,True,False,0
344.08,356.84499999999997,1783.6499999999999,51.519999999999996,20.7,0,0,0,0,0,False,True,1
344.08,356.84499999999997,1655.9999999999998,54.05,24.15,0,0,0,0,0,True,False,0
344.08,356.84499999999997,1643.35,46.114999999999995,26.45,0,0,0,0,0,True,False,1
344.195,356.9599999999999,1780.1999999999998,47.839999999999996,28.749999999999996,0,0,0,0,0,False,False,0
344.195,357.075,1730.7499999999998,44.61999999999999,34.5,0,0,0,0,0,True,False,0
344.08,356.9599999999999,1852.6499999999999,41.85999999999999,36.8,0,0,0,0,0,True,False,0
344.08,356.9599999999999,1727.3,45.769999999999996,39.099999999999994,0,0,0,0,0,False,True,0
344.08,356.9599999999999,1729.6,49.794999999999995,42.55,0,0,0,0,0,False,True,0
343.965,356.84499999999997,1666.35,46.805,46.0,0,0,0,0,0,True,False,0
343.84999999999997,356.72999999999996,1811.2499999999998,43.46999999999999,48.3,0,0,0,0,0,True,False,0
343.84999999999997,356.72999999999996,1837.6999999999998,38.41,50.599999999999994,0,0,0,0,0,False,True,0
343.84999999999997,356.615,1628.3999999999999,52.785,54.05,0,0,0,0,0,True,False,0
343.84999999999997,356.72999999999996,1934.3,33.12,56.349999999999994,0,0,0,0,0,True,False,0
343.73499999999996,356.615,1542.1499999999999,62.675,58.65,0,0,0,0,0,True,False,0
343.73499999999996,356.615,1751.4499999999998,44.964999999999996,60.949999999999996,0,0,0,0,0,True,False,0
343.84999999999997,356.615,1816.9999999999998,48.184999999999995,63.24999999999999,0,0,0,0,0,True,False,0
343.84999999999997,356.615,1760.6499999999999,41.4,65.55,0,0,0,0,0,True,False,0
343.84999999999997,356.615,1581.2499999999998,56.23499999999999,67.85,0,0,0,0,0,True,False,0
343.73499999999996,356.615,1706.6,46.459999999999994,70.14999999999999,0,0,0,0,0,False,True,0
343.84999999999997,356.72999999999996,1905.55,37.144999999999996,73.6,0,0,0,0,0,False,True,0
343.84999999999997,356.72999999999996,1718.1,46.69,77.05,0,0,0,0,0,True,False,1
343.84999999999997,356.84499999999997,1906.6999999999998,31.74,79.35,0,0,0,0,0,False,False,0
343.965,356.84499999999997,1622.6499999999999,48.415,85.1,0,0,0,0,0,True,False,1
344.08,356.9599999999999,1604.2499999999998,63.709999999999994,87.39999999999999,0,0,0,0,0,False,True,0
343.965,356.9599999999999,1782.4999999999998,50.48499999999999,90.85,0,0,0,0,0,True,False,0
343.965,356.84499999999997,1417.9499999999998,67.85,93.14999999999999,0,0,0,0,0,False,True,1
343.965,356.84499999999997,1677.85,53.705,96.6,0,0,0,0,0,True,False,1
343.965,356.9599999999999,1615.7499999999998,61.63999999999999,98.89999999999999,0,0,0,0,0,False,False,0
344.08,357.075,1676.6999999999998,50.714999999999996,104.64999999999999,0,0,0,0,0,True,False,1
344.08,357.075,1591.6,56.004999999999995,106.94999999999999,0,0,0,0,0,True,False,0
344.08,357.075,1960.7499999999998,33.925,109.24999999999999,0,0,0,0,0,True,False,0
344.195,357.19,1659.4499999999998,52.555,111.55,0,0,0,0,0,True,False,0
344.195,357.19,1850.35,36.10999999999999,113.85,0,0,0,0,0,False,True,0
344.195,357.075,2090.7,29.9,117.3,0,0,0,0,0,True,False,0
344.195,357.19,1675.55,48.415,119.6,0,0,0,0,0,False,True,0
344.195,357.19,1701.9999999999998,51.864999999999995,123.05,0,0,0,0,0,True,False,1
344.30999999999995,357.41999999999996,1637.6,54.855,125.35,0,0,0,0,0,True,False,0
344.30999999999995,357.41999999999996,1872.1999999999998,46.23,127.64999999999999,0,0,0,0,0,False,True,0
344.42499999999995,357.41999999999996,2017.1,35.995,131.1,0,0,0,0,0,False,True,0
344.54,357.53499999999997,1973.3999999999999,32.775,134.54999999999998,0,0,0,0,0,True,False,1
344.42499999999995,357.53499999999997,1584.6999999999998,56.004999999999995,136.85,0,0,0,0,0,False,True,0
344.54,357.65,1964.1999999999998,35.65,140.29999999999998,0,0,0,0,0,True,False,0
344.54,357.65,1644.4999999999998,44.044999999999995,142.6,0,0,0,0,0,True,False,0
344.655,357.87999999999994,1793.9999999999998,50.48499999999999,144.89999999999998,0,0,0,0,0,False,True,1
344.54,357.765,1930.85,35.305,148.35,0,0,0,0,0,True,False,0
344.54,357.765,1749.1499999999999,42.78,150.64999999999998,0,0,0,0,0,True,False,0
344.54,357.765,1896.35,38.86999999999999,152.95,0,0,0,0,0,False,True,0
344.42499999999995,357.65,1668.6499999999999,49.794999999999995,156.39999999999998,0,0,0,0,0,False,True,0
344.30999999999995,357.41999999999996,1599.6499999999999,56.23499999999999,159.85,0,0,0,0,0,True,False,0
344.195,357.41999999999996,1751.4499999999998,47.035,162.14999999999998,0,0,0,0,0,False,True,0
344.195,357.30499999999995,1719.2499999999998,45.08,165.6,0,0,0,0,0,True,False,0
344.195,357.30499999999995,1655.9999999999998,52.324999999999996,167.89999999999998,0,0,0,0,0,False,True,0
344.30999999999995,357.41999999999996,1822.7499999999998,36.10999999999999,171.35,0,0,0,0,0,False,False,1
344.42499999999995,357.41999999999996,1580.1,55.544999999999995,177.1,0,0,0,0,0,True,False,0
344.42499999999995,357.41999999999996,1733.05,46.23,179.39999999999998,0,0,0,0,0,False,True,0
344.42499999999995,357.53499999999997,1813.55,39.79,182.85,0,0,0,0,0,False,True,0
344.42499999999995,357.53499999999997,1720.3999999999999,44.275,186.29999999999998,0,0,0,0,0,True,False,0
344.54,357.53499999999997,1710.05,48.87499999999999,188.6,0,0,0,0,0,True,False,0
344.54,357.53499999999997,2130.95,30.244999999999997,190.89999999999998,0,0,0,0,0,True,False,0
344.655,357.65,1650.2499999999998,57.614999999999995,193.2,0,0,0,0,0,False,True,0
344.77,357.765,2027.4499999999998,29.325,196.64999999999998,0,0,0,0,0,False,True,0
344.77,357.765,2093.0,28.634999999999994,200.1,0,0,0,0,0,True,False,1
344.77,357.765,1722.6999999999998,43.815,202.39999999999998,0,0,0,0,0,False,True,0
344.77,357.765,1843.4499999999998,40.365,205.85,0,0,0,0,0,True,False,0
344.77,357.765,1623.8,48.87499999999999,208.14999999999998,0,0,0,0,0,True,False,1
